Antecedent,Consequent,Confidence,Lift
{'Total 2% Greek Strained Yogurt with Cherry 5.3 oz'},{'Total 0% Raspberry Yogurt'},0.162729659,26.84950516
"{'Milk', 'Bag of Organic Bananas'}",{' Organic'},0.589670014,26.77157554
{' Organic'},"{'Milk', 'Bag of Organic Bananas'}",0.088216355,26.77157554
"{'Sparkling Water Grapefruit', 'Lime Sparkling Water', 'Sparkling Lemon Water'}",{'Pure Sparkling Water'},0.331053352,26.68650842
{'Pure Sparkling Water'},"{'Sparkling Water Grapefruit', 'Lime Sparkling Water', 'Sparkling Lemon Water'}",0.09222561,26.68650842
"{' Organic', 'Bag of Organic Bananas'}",{'Milk'},0.390684411,26.53780944
{'Milk'},"{' Organic', 'Bag of Organic Bananas'}",0.131984586,26.53780944
"{'Sparkling Water Grapefruit', 'Lime Sparkling Water'}",{'Peach Pear Flavored Sparkling Water'},0.259000537,26.42767519
{'Peach Pear Flavored Sparkling Water'},"{'Sparkling Water Grapefruit', 'Lime Sparkling Water'}",0.232513266,26.42767519
"{'Lime Sparkling Water', 'Sparkling Water Berry'}",{'Sparkling Lemon Water'},0.418777943,26.39486499
{'Sparkling Lemon Water'},"{'Lime Sparkling Water', 'Sparkling Water Berry'}",0.083730632,26.39486499
"{'Lime Sparkling Water', 'Sparkling Lemon Water'}",{'Sparkling Water Berry'},0.237331081,26.3245843
{'Sparkling Water Berry'},"{'Lime Sparkling Water', 'Sparkling Lemon Water'}",0.147351862,26.3245843
"{'Sparkling Water Grapefruit', 'Sparkling Lemon Water'}",{'Lime Sparkling Water'},0.538688283,26.11619566
{'Lime Sparkling Water'},"{'Sparkling Water Grapefruit', 'Sparkling Lemon Water'}",0.167545267,26.11619566
"{'Pure Sparkling Water', 'Sparkling Water Grapefruit'}",{'Peach Pear Flavored Sparkling Water'},0.255474453,26.06788356
{'Peach Pear Flavored Sparkling Water'},"{'Pure Sparkling Water', 'Sparkling Water Grapefruit'}",0.118186204,26.06788356
{'Nonfat Icelandic Style Strawberry Yogurt'},{'Yogurt'},0.236418511,26.01870589
{'Yogurt'},{'Nonfat Icelandic Style Strawberry Yogurt'},0.12226847,26.01870589
"{'Pure Sparkling Water', 'Sparkling Water Grapefruit'}",{'Sparkling Lemon Water'},0.411887383,25.96056462
{'Sparkling Lemon Water'},"{'Pure Sparkling Water', 'Sparkling Water Grapefruit'}",0.117699642,25.96056462
"{'Total 2% All Natural Greek Strained Yogurt with Honey', 'Banana'}",{'Total 2% Lowfat Greek Strained Yogurt With Blueberry'},0.279098874,25.92702285
{'Total 2% Lowfat Greek Strained Yogurt With Blueberry'},"{'Total 2% All Natural Greek Strained Yogurt with Honey', 'Banana'}",0.097935881,25.92702285
{'Organic Whole Strawberries'},{'Frozen Organic Wild Blueberries'},0.234782609,25.744905
{'Frozen Organic Wild Blueberries'},{'Organic Whole Strawberries'},0.237947123,25.744905
{'Total 2% All Natural Greek Strained Yogurt with Honey'},{'Total 2% with Strawberry Lowfat Greek Strained Yogurt'},0.367786391,25.72595264
{'Total 2% with Strawberry Lowfat Greek Strained Yogurt'},{'Total 2% All Natural Greek Strained Yogurt with Honey'},0.282407407,25.72595264
{'Zero Calorie Cola'},{'Soda'},0.492398649,25.6979125
{'Soda'},{'Zero Calorie Cola'},0.143844066,25.6979125
{'Total 2% Lowfat Greek Strained Yogurt With Blueberry'},{'Total 2% All Natural Greek Strained Yogurt with Honey'},0.281071585,25.6042657
{'Total 2% All Natural Greek Strained Yogurt with Honey'},{'Total 2% Lowfat Greek Strained Yogurt With Blueberry'},0.275624462,25.6042657
"{'Sparkling Water Berry', 'Sparkling Lemon Water'}",{'Lime Sparkling Water'},0.524253731,25.41639285
{'Lime Sparkling Water'},"{'Sparkling Water Berry', 'Sparkling Lemon Water'}",0.064405226,25.41639285
{'Total 0% Raspberry Yogurt'},{'Total 2% Lowfat Greek Strained Yogurt With Blueberry'},0.270670827,25.14409543
{'Total 2% Lowfat Greek Strained Yogurt With Blueberry'},{'Total 0% Raspberry Yogurt'},0.1523935,25.14409543
"{'Total 2% Lowfat Greek Strained Yogurt With Blueberry', 'Banana'}",{'Total 2% All Natural Greek Strained Yogurt with Honey'},0.275990099,25.1413668
{'Total 2% All Natural Greek Strained Yogurt with Honey'},"{'Total 2% Lowfat Greek Strained Yogurt With Blueberry', 'Banana'}",0.096037898,25.1413668
"{'Pure Sparkling Water', 'Sparkling Lemon Water'}",{'Lime Sparkling Water'},0.513422819,24.8912984
{'Lime Sparkling Water'},"{'Pure Sparkling Water', 'Sparkling Lemon Water'}",0.070135228,24.8912984
"{'Sparkling Water Grapefruit', 'Sparkling Water Berry'}",{'Sparkling Lemon Water'},0.392818281,24.75867139
{'Sparkling Lemon Water'},"{'Sparkling Water Grapefruit', 'Sparkling Water Berry'}",0.107568534,24.75867139
"{'Sparkling Water Grapefruit', 'Lime Sparkling Water'}",{'Sparkling Lemon Water'},0.39279957,24.7574921
{'Sparkling Lemon Water'},"{'Sparkling Water Grapefruit', 'Lime Sparkling Water'}",0.217818832,24.7574921
"{'Peach Pear Flavored Sparkling Water', 'Sparkling Water Berry'}",{'Lime Sparkling Water'},0.503861004,24.42773118
{'Lime Sparkling Water'},"{'Peach Pear Flavored Sparkling Water', 'Sparkling Water Berry'}",0.059821224,24.42773118
{'Yellow Bell Pepper'},{'Orange Bell Pepper'},0.289620883,24.42642661
{'Orange Bell Pepper'},{'Yellow Bell Pepper'},0.185805423,24.42642661
"{'Seedless Red Grapes', 'Clementines'}",{' Bag'},0.476744186,24.41703643
{' Bag'},"{'Seedless Red Grapes', 'Clementines'}",0.049636804,24.41703643
"{'Sparkling Water Grapefruit', 'Sparkling Water Berry'}",{'Lime Sparkling Water'},0.498367791,24.16141423
{'Lime Sparkling Water'},"{'Sparkling Water Grapefruit', 'Sparkling Water Berry'}",0.104973642,24.16141423
"{' Bag', 'Honeycrisp Apple'}",{'Clementines'},0.961702128,24.02245148
{'Clementines'},"{' Bag', 'Honeycrisp Apple'}",0.02668871,24.02245148
{'Clementines'},"{'Organic Fuji Apple', ' Bag'}",0.04251299,23.97993387
"{'Organic Fuji Apple', ' Bag'}",{'Clementines'},0.96,23.97993387
"{'Half & Half', ' Bag'}",{'Clementines'},0.955102041,23.85758727
{'Clementines'},"{'Half & Half', ' Bag'}",0.027633444,23.85758727
"{'Peach Pear Flavored Sparkling Water', 'Lime Sparkling Water', 'Sparkling Lemon Water'}",{'Sparkling Water Grapefruit'},0.804416404,23.83423042
{'Sparkling Water Grapefruit'},"{'Peach Pear Flavored Sparkling Water', 'Lime Sparkling Water', 'Sparkling Lemon Water'}",0.035719288,23.83423042
"{'Sparkling Water Grapefruit', 'Sparkling Water Berry'}",{'Pure Sparkling Water'},0.294885745,23.77100515
{'Pure Sparkling Water'},"{'Sparkling Water Grapefruit', 'Sparkling Water Berry'}",0.103277439,23.77100515
"{'Organic Raspberries', ' Bag'}",{'Clementines'},0.942238267,23.53626181
{'Clementines'},"{'Organic Raspberries', ' Bag'}",0.030821918,23.53626181
"{'Sparkling Water Grapefruit', 'Peach Pear Flavored Sparkling Water'}",{'Lime Sparkling Water'},0.485397784,23.53261416
{'Lime Sparkling Water'},"{'Sparkling Water Grapefruit', 'Peach Pear Flavored Sparkling Water'}",0.110474444,23.53261416
"{'Sparkling Water Grapefruit', 'Peach Pear Flavored Sparkling Water'}",{'Sparkling Lemon Water'},0.372608258,23.48486785
{'Sparkling Lemon Water'},"{'Sparkling Water Grapefruit', 'Peach Pear Flavored Sparkling Water'}",0.110250298,23.48486785
"{'Sparkling Water Grapefruit', 'Sparkling Lemon Water'}",{'Pure Sparkling Water'},0.291083272,23.46448435
{'Pure Sparkling Water'},"{'Sparkling Water Grapefruit', 'Sparkling Lemon Water'}",0.150533537,23.46448435
"{'Strawberries', ' Bag'}",{'Clementines'},0.939086294,23.45752837
{'Clementines'},"{'Strawberries', ' Bag'}",0.043693906,23.45752837
"{'Pure Sparkling Water', 'Lime Sparkling Water', 'Sparkling Lemon Water'}",{'Sparkling Water Grapefruit'},0.790849673,23.43225878
{'Sparkling Water Grapefruit'},"{'Pure Sparkling Water', 'Lime Sparkling Water', 'Sparkling Lemon Water'}",0.033898305,23.43225878
{'Non Fat Raspberry Yogurt'},{'Yogurt'},0.210526316,23.16917684
{'Yogurt'},{'Non Fat Raspberry Yogurt'},0.162330905,23.16917684
"{' Bag', 'Banana'}",{'Clementines'},0.916124837,22.88397189
{'Clementines'},"{' Bag', 'Banana'}",0.16639112,22.88397189
"{'Lime Sparkling Water', 'Sparkling Water Berry', 'Sparkling Lemon Water'}",{'Sparkling Water Grapefruit'},0.768683274,22.77548567
{'Sparkling Water Grapefruit'},"{'Lime Sparkling Water', 'Sparkling Water Berry', 'Sparkling Lemon Water'}",0.030256338,22.77548567
"{'Organic Hass Avocado', ' Organic'}",{'Milk'},0.333836858,22.67635636
{'Milk'},"{'Organic Hass Avocado', ' Organic'}",0.070969814,22.67635636
{'Total 2% Greek Strained Yogurt with Cherry 5.3 oz'},{'Total 2% All Natural Greek Strained Yogurt with Honey'},0.248687664,22.65424667
{'Total 2% All Natural Greek Strained Yogurt with Honey'},{'Total 2% Greek Strained Yogurt with Cherry 5.3 oz'},0.163221361,22.65424667
{'Milk'},{' Organic'},0.497109827,22.5692556
{' Organic'},{'Milk'},0.332260142,22.5692556
"{'Organic Hass Avocado', ' Bag'}",{'Clementines'},0.902777778,22.55057438
{'Clementines'},"{'Organic Hass Avocado', ' Bag'}",0.030703826,22.55057438
"{' Bag', 'Bag of Organic Bananas'}",{'Clementines'},0.90097629,22.50557485
{'Clementines'},"{' Bag', 'Bag of Organic Bananas'}",0.076287199,22.50557485
"{'Organic Avocado', ' Bag'}",{'Clementines'},0.900621118,22.49670297
{'Clementines'},"{'Organic Avocado', ' Bag'}",0.034246575,22.49670297
{'Tortillas'},{' Organic'},0.49522673,22.48376125
{' Organic'},{'Tortillas'},0.089074909,22.48376125
"{'Organic Half & Half', ' Bag'}",{'Clementines'},0.9,22.481188
{'Clementines'},"{'Organic Half & Half', ' Bag'}",0.025507794,22.481188
{' Bag'},{'Clementines'},0.895641646,22.37232026
{'Clementines'},{' Bag'},0.436820973,22.37232026
"{' Bag', 'Organic Strawberries'}",{'Clementines'},0.891472868,22.26818794
{'Clementines'},"{' Bag', 'Organic Strawberries'}",0.054322154,22.26818794
"{'Pure Sparkling Water', 'Peach Pear Flavored Sparkling Water'}",{'Sparkling Water Grapefruit'},0.751533742,22.26735842
{'Sparkling Water Grapefruit'},"{'Pure Sparkling Water', 'Peach Pear Flavored Sparkling Water'}",0.034318532,22.26735842
"{'Seedless Red Grapes', ' Bag'}",{'Clementines'},0.891304348,22.26397846
{'Clementines'},"{'Seedless Red Grapes', ' Bag'}",0.024208786,22.26397846
"{' Bag', 'Organic Whole Milk'}",{'Clementines'},0.890688259,22.24858912
{'Clementines'},"{' Bag', 'Organic Whole Milk'}",0.025980161,22.24858912
{'Total 0% Raspberry Yogurt'},{'Total 2% Lowfat Greek Strained Yogurt with Peach'},0.210608424,22.15242454
{'Total 2% Lowfat Greek Strained Yogurt with Peach'},{'Total 0% Raspberry Yogurt'},0.134261561,22.15242454
"{'Organic Baby Spinach', ' Bag'}",{'Clementines'},0.88,21.98160605
{'Clementines'},"{'Organic Baby Spinach', ' Bag'}",0.031176193,21.98160605
"{'Large Lemon', ' Bag'}",{'Clementines'},0.873015873,21.80714886
{'Clementines'},"{'Large Lemon', ' Bag'}",0.025980161,21.80714886
"{'Pure Sparkling Water', 'Sparkling Water Berry'}",{'Sparkling Water Grapefruit'},0.732432432,21.70140151
{'Sparkling Water Grapefruit'},"{'Pure Sparkling Water', 'Sparkling Water Berry'}",0.037960499,21.70140151
"{'Peach Pear Flavored Sparkling Water', 'Sparkling Lemon Water'}",{'Sparkling Water Grapefruit'},0.729783037,21.62290201
{'Sparkling Water Grapefruit'},"{'Peach Pear Flavored Sparkling Water', 'Sparkling Lemon Water'}",0.051827987,21.62290201
"{' Organic', 'Banana'}",{'Milk'},0.317721519,21.58169841
{'Milk'},"{' Organic', 'Banana'}",0.080603725,21.58169841
{'Fat Free Strawberry Yogurt'},{'Total 2% Lowfat Greek Strained Yogurt With Blueberry'},0.23023023,21.38734694
{'Total 2% Lowfat Greek Strained Yogurt With Blueberry'},{'Fat Free Strawberry Yogurt'},0.101010101,21.38734694
"{' Organic', 'Organic Baby Spinach'}",{'Milk'},0.314144737,21.33874026
{'Milk'},"{' Organic', 'Organic Baby Spinach'}",0.061335902,21.33874026
"{'Peach Pear Flavored Sparkling Water', 'Lime Sparkling Water'}",{'Sparkling Water Grapefruit'},0.717261905,21.25191062
{'Sparkling Water Grapefruit'},"{'Peach Pear Flavored Sparkling Water', 'Lime Sparkling Water'}",0.067516459,21.25191062
{'Total 0% Blueberry Acai Greek Yogurt'},{'Total 2% with Strawberry Lowfat Greek Strained Yogurt'},0.299026426,20.91632494
{'Total 2% with Strawberry Lowfat Greek Strained Yogurt'},{'Total 0% Blueberry Acai Greek Yogurt'},0.071097884,20.91632494
"{'Lime Sparkling Water', 'Sparkling Lemon Water'}",{'Pure Sparkling Water'},0.258445946,20.83356015
{'Pure Sparkling Water'},"{'Lime Sparkling Water', 'Sparkling Lemon Water'}",0.116615854,20.83356015
"{'Sparkling Water Grapefruit', 'Organic Half & Half'}",{'Lime Sparkling Water'},0.429284526,20.81218216
{'Lime Sparkling Water'},"{'Sparkling Water Grapefruit', 'Organic Half & Half'}",0.059133624,20.81218216
"{'Pure Sparkling Water', 'Sparkling Water Grapefruit'}",{'Lime Sparkling Water'},0.427528676,20.72705663
{'Lime Sparkling Water'},"{'Pure Sparkling Water', 'Sparkling Water Grapefruit'}",0.093972038,20.72705663
{'Vanilla Skyr Nonfat Yogurt'},{'Yogurt'},0.186144578,20.4858791
{'Yogurt'},{'Vanilla Skyr Nonfat Yogurt'},0.160770031,20.4858791
"{'Clementines', 'Strawberries'}",{' Bag'},0.398706897,20.42026123
{' Bag'},"{'Clementines', 'Strawberries'}",0.089588378,20.42026123
"{'Lime Sparkling Water', 'Sparkling Water Berry'}",{'Sparkling Water Grapefruit'},0.682563338,20.22381916
{'Sparkling Water Grapefruit'},"{'Lime Sparkling Water', 'Sparkling Water Berry'}",0.064154644,20.22381916
"{'Pure Sparkling Water', 'Lime Sparkling Water'}",{'Sparkling Water Grapefruit'},0.676567657,20.0461718
{'Sparkling Water Grapefruit'},"{'Pure Sparkling Water', 'Lime Sparkling Water'}",0.057431013,20.0461718
"{'Sparkling Water Berry', 'Sparkling Lemon Water'}",{'Sparkling Water Grapefruit'},0.673507463,19.95550063
{'Sparkling Water Grapefruit'},"{'Sparkling Water Berry', 'Sparkling Lemon Water'}",0.050567306,19.95550063
"{'Sparkling Water Grapefruit', 'Peach Pear Flavored Sparkling Water'}",{'Pure Sparkling Water'},0.24672709,19.8888926
{'Pure Sparkling Water'},"{'Sparkling Water Grapefruit', 'Peach Pear Flavored Sparkling Water'}",0.093368902,19.8888926
{'Total 0% Raspberry Yogurt'},{'Total 2% All Natural Greek Strained Yogurt with Honey'},0.216848674,19.75386824
{'Total 2% All Natural Greek Strained Yogurt with Honey'},{'Total 0% Raspberry Yogurt'},0.119724376,19.75386824
"{'Pure Sparkling Water', 'Sparkling Lemon Water'}",{'Sparkling Water Grapefruit'},0.662751678,19.63681512
{'Sparkling Water Grapefruit'},"{'Pure Sparkling Water', 'Sparkling Lemon Water'}",0.055329878,19.63681512
"{'Peach Pear Flavored Sparkling Water', 'Sparkling Water Berry'}",{'Sparkling Water Grapefruit'},0.66023166,19.56214897
{'Sparkling Water Grapefruit'},"{'Peach Pear Flavored Sparkling Water', 'Sparkling Water Berry'}",0.047905869,19.56214897
"{'Milk', 'Banana'}",{' Organic'},0.430531732,19.54654725
{' Organic'},"{'Milk', 'Banana'}",0.053874222,19.54654725
{'Total 0% Raspberry Yogurt'},{'Total 2% with Strawberry Lowfat Greek Strained Yogurt'},0.27925117,19.53308374
{'Total 2% with Strawberry Lowfat Greek Strained Yogurt'},{'Total 0% Raspberry Yogurt'},0.118386243,19.53308374
{'Icelandic Style Skyr Blueberry Non-fat Yogurt'},{'Yogurt'},0.174892704,19.24756993
{'Yogurt'},{'Icelandic Style Skyr Blueberry Non-fat Yogurt'},0.169614984,19.24756993
"{'Organic Half & Half', 'Lime Sparkling Water'}",{'Sparkling Water Grapefruit'},0.641791045,19.01576792
{'Sparkling Water Grapefruit'},"{'Organic Half & Half', 'Lime Sparkling Water'}",0.036139515,19.01576792
"{'Lime Sparkling Water', 'Sparkling Lemon Water'}",{'Sparkling Water Grapefruit'},0.617398649,18.29304025
{'Sparkling Water Grapefruit'},"{'Lime Sparkling Water', 'Sparkling Lemon Water'}",0.102395293,18.29304025
{'Total 0% with Honey Nonfat Greek Strained Yogurt'},{'Total 2% Lowfat Greek Strained Yogurt With Blueberry'},0.195190948,18.13235609
{'Total 2% Lowfat Greek Strained Yogurt With Blueberry'},{'Total 0% with Honey Nonfat Greek Strained Yogurt'},0.121212121,18.13235609
"{'Organic Half & Half', 'Clementines'}",{' Bag'},0.349514563,17.90081572
{' Bag'},"{'Organic Half & Half', 'Clementines'}",0.052300242,17.90081572
"{'Sparkling Water Grapefruit', 'Lime Sparkling Water'}",{'Pure Sparkling Water'},0.22031166,17.75952109
{'Pure Sparkling Water'},"{'Sparkling Water Grapefruit', 'Lime Sparkling Water'}",0.15625,17.75952109
{'Sparkling Water Berry'},{'Sparkling Lemon Water'},0.281069743,17.7153502
{'Sparkling Lemon Water'},{'Sparkling Water Berry'},0.159713945,17.7153502
"{'Clementines', 'Bag of Organic Bananas'}",{' Bag'},0.340179042,17.42268557
{' Bag'},"{'Clementines', 'Bag of Organic Bananas'}",0.156416465,17.42268557
{'Sparkling Lemon Water'},{'Lime Sparkling Water'},0.352800954,17.10417513
{'Lime Sparkling Water'},{'Sparkling Lemon Water'},0.271372909,17.10417513
{'Sparkling Water Berry'},{'Lime Sparkling Water'},0.351861563,17.05863244
{'Lime Sparkling Water'},{'Sparkling Water Berry'},0.153793262,17.05863244
{'Total 0% with Honey Nonfat Greek Strained Yogurt'},{'Total 2% Lowfat Greek Strained Yogurt with Peach'},0.159123055,16.73703928
{'Total 2% Lowfat Greek Strained Yogurt with Peach'},{'Total 0% with Honey Nonfat Greek Strained Yogurt'},0.111884635,16.73703928
"{'Sparkling Lemon Water', 'Banana'}",{'Lime Sparkling Water'},0.340229885,16.49471602
{'Lime Sparkling Water'},"{'Sparkling Lemon Water', 'Banana'}",0.067843227,16.49471602
"{'Lime Sparkling Water', 'Banana'}",{'Sparkling Lemon Water'},0.26056338,16.42286886
{'Sparkling Lemon Water'},"{'Lime Sparkling Water', 'Banana'}",0.088200238,16.42286886
{'Pineapple Chunks'},{'Organic Whole Strawberries'},0.14753004,15.96214663
{'Organic Whole Strawberries'},{'Pineapple Chunks'},0.113043478,15.96214663
{'Peach Pear Flavored Sparkling Water'},{'Lime Sparkling Water'},0.324167873,15.71601213
{'Lime Sparkling Water'},{'Peach Pear Flavored Sparkling Water'},0.154022462,15.71601213
{'Sparkling Water Berry'},{'Pure Sparkling Water'},0.194022024,15.64028987
{'Pure Sparkling Water'},{'Sparkling Water Berry'},0.141006098,15.64028987
{'Extra Fancy Unsalted Mixed Nuts'},{'Trail Mix'},0.14738806,15.58019218
{'Trail Mix'},{'Extra Fancy Unsalted Mixed Nuts'},0.11844078,15.58019218
{'All Natural Apricot Sparkling Water'},{'Sparkling Water Grapefruit'},0.52173913,15.45872336
{'Sparkling Water Grapefruit'},{'All Natural Apricot Sparkling Water'},0.038660877,15.45872336
"{'Sparkling Water Grapefruit', 'Banana'}",{'Sparkling Water Berry'},0.13915493,15.43495971
{'Sparkling Water Berry'},"{'Sparkling Water Grapefruit', 'Banana'}",0.129522811,15.43495971
{'Peach Pear Flavored Sparkling Water'},{'Sparkling Lemon Water'},0.244573082,15.41502745
{'Sparkling Lemon Water'},{'Peach Pear Flavored Sparkling Water'},0.151072706,15.41502745
{'Organic Bell Pepper'},{'Organic Red Bell Pepper'},0.262274705,14.75063344
{'Organic Red Bell Pepper'},{'Organic Bell Pepper'},0.112204201,14.75063344
{'Organic Yellow Squash'},{'Organic Zucchini'},0.459459459,14.58595876
{'Organic Zucchini'},{'Organic Yellow Squash'},0.051028065,14.58595876
{'Total 0% with Honey Nonfat Greek Strained Yogurt'},{'Total 2% with Strawberry Lowfat Greek Strained Yogurt'},0.206506365,14.44472415
{'Total 2% with Strawberry Lowfat Greek Strained Yogurt'},{'Total 0% with Honey Nonfat Greek Strained Yogurt'},0.096560847,14.44472415
{'Pure Sparkling Water'},{'Sparkling Lemon Water'},0.227134146,14.31588082
{'Sparkling Lemon Water'},{'Pure Sparkling Water'},0.177592372,14.31588082
{'Extra Fancy Unsalted Mixed Nuts'},{'0% Greek Strained Yogurt'},0.138681592,14.28157079
{'0% Greek Strained Yogurt'},{'Extra Fancy Unsalted Mixed Nuts'},0.108568647,14.28157079
{'Sparkling Water Berry'},{'Sparkling Water Grapefruit'},0.481908757,14.27858048
{'Sparkling Water Grapefruit'},{'Sparkling Water Berry'},0.128729514,14.27858048
{'Peach Pear Flavored Sparkling Water'},{'Sparkling Water Grapefruit'},0.479015919,14.19286794
{'Sparkling Water Grapefruit'},{'Peach Pear Flavored Sparkling Water'},0.139095111,14.19286794
"{'Sparkling Water Berry', 'Banana'}",{'Sparkling Water Grapefruit'},0.46780303,13.8606388
{'Sparkling Water Grapefruit'},"{'Sparkling Water Berry', 'Banana'}",0.034598683,13.8606388
{'Cran Raspberry Sparkling Water'},{'Lime Sparkling Water'},0.277486911,13.45286818
{'Lime Sparkling Water'},{'Cran Raspberry Sparkling Water'},0.060738024,13.45286818
{'Blackberries'},{'Raspberries'},0.301257518,13.11980522
{'Raspberries'},{'Blackberries'},0.113444513,13.11980522
{'Trail Mix'},{'0% Greek Strained Yogurt'},0.126936532,13.07205258
{'0% Greek Strained Yogurt'},{'Trail Mix'},0.123661149,13.07205258
"{'Sparkling Water Grapefruit', 'Banana'}",{'Lime Sparkling Water'},0.263098592,12.75530676
{'Lime Sparkling Water'},"{'Sparkling Water Grapefruit', 'Banana'}",0.107036443,12.75530676
{'Peach Pear Flavored Sparkling Water'},{'Pure Sparkling Water'},0.15726001,12.67687082
{'Pure Sparkling Water'},{'Peach Pear Flavored Sparkling Water'},0.124237805,12.67687082
{'Packaged Grape Tomatoes'},{'Hass Avocados'},0.262672811,12.67077332
{'Hass Avocados'},{'Packaged Grape Tomatoes'},0.064994299,12.67077332
{'Lime Sparkling Water'},{'Sparkling Water Grapefruit'},0.426541371,12.63808801
{'Sparkling Water Grapefruit'},{'Lime Sparkling Water'},0.260680768,12.63808801
{'Orange Sparkling Water'},{'Sparkling Lemon Water'},0.199227799,12.55699099
{'Sparkling Lemon Water'},{'Orange Sparkling Water'},0.076877235,12.55699099
"{'Clementines', 'Bag of Organic Bananas'}",{'Apples'},0.145339652,12.2480794
{'Apples'},"{'Clementines', 'Bag of Organic Bananas'}",0.109960159,12.2480794
"{'Lime Sparkling Water', 'Banana'}",{'Sparkling Water Grapefruit'},0.411091549,12.18032186
{'Sparkling Water Grapefruit'},"{'Lime Sparkling Water', 'Banana'}",0.065415324,12.18032186
"{'Lime Sparkling Water', 'Bag of Organic Bananas'}",{'Sparkling Water Grapefruit'},0.409490334,12.1328791
{'Sparkling Water Grapefruit'},"{'Lime Sparkling Water', 'Bag of Organic Bananas'}",0.032637624,12.1328791
{'Sparkling Lemon Water'},{'Sparkling Water Grapefruit'},0.404350417,11.98058738
{'Sparkling Water Grapefruit'},{'Sparkling Lemon Water'},0.190082645,11.98058738
{'Popcorn'},{'Soda'},0.229226361,11.96315015
{'Soda'},{'Popcorn'},0.059215396,11.96315015
"{'Yogurt', ' Lowfat'}",{' Organic'},0.259259259,11.77061522
{' Organic'},"{'Yogurt', ' Lowfat'}",0.039064177,11.77061522
{'Curate Melon Pomelo Sparking Water'},{'Sparkling Water Grapefruit'},0.389344262,11.53596672
{'Sparkling Water Grapefruit'},{'Curate Melon Pomelo Sparking Water'},0.039921558,11.53596672
{'Reduced Fat 2% Milk'},{'0% Greek Strained Yogurt'},0.11155181,11.48771832
{'0% Greek Strained Yogurt'},{'Reduced Fat 2% Milk'},0.109542356,11.48771832
{'Jalapeno Peppers'},{'Bunched Cilantro'},0.139957717,11.48342751
{'Bunched Cilantro'},{'Jalapeno Peppers'},0.128394104,11.48342751
{' Lowfat'},{' Organic'},0.252427184,11.46043257
{' Organic'},{' Lowfat'},0.039064177,11.46043257
"{'Sparkling Water Grapefruit', 'Banana'}",{'Sparkling Lemon Water'},0.18028169,11.3628498
{'Sparkling Lemon Water'},"{'Sparkling Water Grapefruit', 'Banana'}",0.095351609,11.3628498
{'Pure Sparkling Water'},{'Lime Sparkling Water'},0.230945122,11.19647147
{'Lime Sparkling Water'},{'Pure Sparkling Water'},0.138895256,11.19647147
{'0% Greek Strained Yogurt'},{'Apples'},0.132424537,11.1596954
{'Apples'},{'0% Greek Strained Yogurt'},0.108366534,11.1596954
"{'Clementines', 'Strawberries'}",{'Raspberries'},0.255387931,11.12217857
{'Raspberries'},"{'Clementines', 'Strawberries'}",0.048795553,11.12217857
{'Baby Cucumbers'},{'Hass Avocados'},0.229001585,11.04654555
{'Hass Avocados'},{'Baby Cucumbers'},0.065906499,11.04654555
"{'Sparkling Water Grapefruit', 'Bag of Organic Bananas'}",{'Lime Sparkling Water'},0.226213592,10.96708175
{'Lime Sparkling Water'},"{'Sparkling Water Grapefruit', 'Bag of Organic Bananas'}",0.053403621,10.96708175
{'Organic Jalapeno Pepper'},{'Organic Cilantro'},0.215043394,10.96327402
{'Organic Cilantro'},{'Organic Jalapeno Pepper'},0.053747891,10.96327402
"{'Sparkling Lemon Water', 'Banana'}",{'Sparkling Water Grapefruit'},0.367816092,10.89810383
{'Sparkling Water Grapefruit'},"{'Sparkling Lemon Water', 'Banana'}",0.044824205,10.89810383
{'Pure Sparkling Water'},{'Sparkling Water Grapefruit'},0.365472561,10.82866683
{'Sparkling Water Grapefruit'},{'Pure Sparkling Water'},0.13433254,10.82866683
{'Cran Raspberry Sparkling Water'},{'Sparkling Water Grapefruit'},0.365445026,10.827851
{'Sparkling Water Grapefruit'},{'Cran Raspberry Sparkling Water'},0.048886399,10.827851
{'Trail Mix'},{'Apples'},0.126936532,10.69720956
{'Apples'},{'Trail Mix'},0.101195219,10.69720956
"{'Sparkling Water Grapefruit', 'Banana'}",{'Pure Sparkling Water'},0.126197183,10.17286843
{'Pure Sparkling Water'},"{'Sparkling Water Grapefruit', 'Banana'}",0.085365854,10.17286843
{'Extra Fancy Unsalted Mixed Nuts'},{'Soda'},0.190920398,9.963990957
{'Soda'},{'Extra Fancy Unsalted Mixed Nuts'},0.075746361,9.963990957
{'0% Greek Strained Yogurt'},{'Soda'},0.190847128,9.960167027
{'Soda'},{'0% Greek Strained Yogurt'},0.09671848,9.960167027
{'Kiwi Sandia Sparkling Water'},{'Sparkling Water Grapefruit'},0.336,9.955417846
{'Sparkling Water Grapefruit'},{'Kiwi Sandia Sparkling Water'},0.047065415,9.955417846
{'Sparkling Water Grapefruit'},"{'Pure Sparkling Water', 'Banana'}",0.031376944,9.920695412
"{'Pure Sparkling Water', 'Banana'}",{'Sparkling Water Grapefruit'},0.334828102,9.920695412
"{'Organic Lemon', 'Organic Yellow Onion'}",{'Organic Garlic'},0.295988935,9.912676931
{'Organic Garlic'},"{'Organic Lemon', 'Organic Yellow Onion'}",0.033882204,9.912676931
"{'Bag of Organic Bananas', 'Apples'}",{'Clementines'},0.396551724,9.905504292
