Antecedent,Consequent,Confidence,Lift
"{'Organic Raspberries', 'Organic Strawberries'}",{'Organic Grape Tomatoes'},0.097922849,2.909027944
{'Organic Grape Tomatoes'},"{'Organic Raspberries', 'Organic Strawberries'}",0.039099526,2.909027944
{'Organic Carrot Bunch'},{'Organic Gala Apples'},0.081665332,2.908515449
{'Organic Gala Apples'},{'Organic Carrot Bunch'},0.036221591,2.908515449
{'Organic Broccoli'},{'Michigan Organic Kale'},0.080474111,2.907388164
{'Michigan Organic Kale'},{'Organic Broccoli'},0.046469741,2.907388164
"{'Organic Raspberries', 'Organic Strawberries'}",{'Organic Lemon'},0.091246291,2.907011753
{'Organic Lemon'},"{'Organic Raspberries', 'Organic Strawberries'}",0.039072427,2.907011753
"{'Bag of Organic Bananas', 'Organic Blueberries'}",{'Organic Strawberries'},0.298901099,2.905630417
{'Organic Strawberries'},"{'Bag of Organic Bananas', 'Organic Blueberries'}",0.026364253,2.905630417
"{'Organic Baby Spinach', 'Organic Garlic'}",{'Organic Avocado'},0.190283401,2.905588129
{'Organic Avocado'},"{'Organic Baby Spinach', 'Organic Garlic'}",0.021467722,2.905588129
"{'Organic Large Extra Fancy Fuji Apple', 'Organic Strawberries'}",{'Bag of Organic Bananas'},0.391096979,2.904828427
{'Bag of Organic Bananas'},"{'Organic Large Extra Fancy Fuji Apple', 'Organic Strawberries'}",0.018218174,2.904828427
"{'Limes', 'Organic Strawberries'}",{'Large Lemon'},0.151645207,2.902996974
{'Large Lemon'},"{'Limes', 'Organic Strawberries'}",0.020232869,2.902996974
"{'Organic Garlic', 'Banana'}",{'Organic Baby Spinach'},0.268115942,2.902621336
{'Organic Baby Spinach'},"{'Organic Garlic', 'Banana'}",0.019969775,2.902621336
{'Organic Tomato Cluster'},"{'Bag of Organic Bananas', 'Organic Strawberries'}",0.075512876,2.899440049
"{'Bag of Organic Bananas', 'Organic Strawberries'}",{'Organic Tomato Cluster'},0.066232772,2.899440049
"{'Limes', 'Banana'}",{'Organic Garlic'},0.104294479,2.898282583
{'Organic Garlic'},"{'Limes', 'Banana'}",0.032973123,2.898282583
"{'Seedless Red Grapes', 'Banana'}",{'Strawberries'},0.140280561,2.897840996
{'Strawberries'},"{'Seedless Red Grapes', 'Banana'}",0.028836251,2.897840996
{' Bunch'},{'Fresh Cauliflower'},0.079154079,2.89621337
{'Fresh Cauliflower'},{' Bunch'},0.047792776,2.89621337
{'Organic Red Radish'},{'Organic Yellow Onion'},0.111006585,2.895467474
"{' Bunch', 'Organic Red Radish'}",{'Organic Yellow Onion'},0.111006585,2.895467474
{'Organic Yellow Onion'},{'Organic Red Radish'},0.030689207,2.895467474
{'Organic Yellow Onion'},"{' Bunch', 'Organic Red Radish'}",0.030689207,2.895467474
{' Bunch'},{'Organic Cucumber'},0.091238671,2.89481454
{'Organic Cucumber'},{' Bunch'},0.047769693,2.89481454
{'Jalapeno Peppers'},{'Organic Garlic'},0.104166667,2.894730766
{'Organic Garlic'},{'Jalapeno Peppers'},0.038791909,2.894730766
{'Grated Parmesan'},{'Organic Garlic'},0.104153355,2.894360832
{'Organic Garlic'},{'Grated Parmesan'},0.045164866,2.894360832
"{'Michigan Organic Kale', 'Organic Strawberries'}",{'Organic Hass Avocado'},0.228215768,2.894311554
{'Organic Hass Avocado'},"{'Michigan Organic Kale', 'Organic Strawberries'}",0.013909965,2.894311554
{'Green Beans'},{'Large Lemon'},0.151183971,2.894167361
{'Large Lemon'},{'Green Beans'},0.031685436,2.894167361
"{'Organic Baby Spinach', 'Organic Strawberries'}",{'Organic Large Extra Fancy Fuji Apple'},0.077065351,2.893687093
{'Organic Large Extra Fancy Fuji Apple'},"{'Organic Baby Spinach', 'Organic Strawberries'}",0.046798952,2.893687093
{'Boneless Skinless Chicken Breasts'},{'Cucumber Kirby'},0.105678233,2.892653217
{'Cucumber Kirby'},{'Boneless Skinless Chicken Breasts'},0.054858079,2.892653217
"{'Organic Raspberries', 'Organic Baby Spinach'}",{'Organic Strawberries'},0.297554348,2.892538592
{'Organic Strawberries'},"{'Organic Raspberries', 'Organic Baby Spinach'}",0.021227101,2.892538592
"{'Organic Hass Avocado', 'Banana'}",{'Organic Grape Tomatoes'},0.097359736,2.89229936
{'Organic Grape Tomatoes'},"{'Organic Hass Avocado', 'Banana'}",0.034952607,2.89229936
{'Organic Yellow Onion'},{'Organic Zucchini'},0.115214564,2.891666439
{'Organic Zucchini'},{'Organic Yellow Onion'},0.110860861,2.891666439
{'Asparagus'},{'Organic Zucchini'},0.115183246,2.890880409
{'Organic Zucchini'},{'Asparagus'},0.071571572,2.890880409
"{'Seedless Red Grapes', 'Bag of Organic Bananas'}",{'Organic Strawberries'},0.297297297,2.890039793
{'Organic Strawberries'},"{'Seedless Red Grapes', 'Bag of Organic Bananas'}",0.013860618,2.890039793
"{'Organic Avocado', 'Banana'}",{'Limes'},0.133962264,2.88932116
{'Limes'},"{'Organic Avocado', 'Banana'}",0.061075269,2.88932116
"{'Bag of Organic Bananas', 'Apple Honeycrisp Organic'}",{'Organic Zucchini'},0.114994363,2.886139804
{'Organic Zucchini'},"{'Bag of Organic Bananas', 'Apple Honeycrisp Organic'}",0.025525526,2.886139804
{'Organic Lacinato (Dinosaur) Kale'},{'Organic Cucumber'},0.090964591,2.886118556
{'Organic Cucumber'},{'Organic Lacinato (Dinosaur) Kale'},0.047136982,2.886118556
"{'Cucumber Kirby', 'Honeycrisp Apple'}",{'Banana'},0.489878543,2.884961761
{'Banana'},"{'Cucumber Kirby', 'Honeycrisp Apple'}",0.007105109,2.884961761
{'Fresh Cauliflower'},{'Organic Zucchini'},0.114921561,2.884312623
{'Organic Zucchini'},{'Fresh Cauliflower'},0.078828829,2.884312623
{'Organic Cilantro'},"{'Organic Hass Avocado', 'Bag of Organic Bananas'}",0.070528967,2.88360831
"{'Organic Hass Avocado', 'Bag of Organic Bananas'}",{'Organic Cilantro'},0.068487566,2.88360831
"{'Red Vine Tomato', 'Banana'}",{'Organic Avocado'},0.188834154,2.883458436
{'Organic Avocado'},"{'Red Vine Tomato', 'Banana'}",0.017509135,2.883458436
{'Organic Garnet Sweet Potato (Yam)'},{'Green Bell Pepper'},0.059820538,2.882999248
{'Green Bell Pepper'},{'Organic Garnet Sweet Potato (Yam)'},0.057664584,2.882999248
"{'Organic Grape Tomatoes', 'Organic Avocado'}",{'Organic Baby Spinach'},0.266294227,2.882899464
{'Organic Baby Spinach'},"{'Organic Grape Tomatoes', 'Organic Avocado'}",0.015436097,2.882899464
"{'Limes', 'Organic Cilantro'}",{'Organic Hass Avocado'},0.227194492,2.881359385
{'Organic Hass Avocado'},"{'Limes', 'Organic Cilantro'}",0.016691958,2.881359385
{'Grated Parmesan'},{'Organic Whole String Cheese'},0.065175719,2.880829967
{'Organic Whole String Cheese'},{'Grated Parmesan'},0.044953724,2.880829967
{'Organic Tomato Cluster'},{'Organic Yellow Onion'},0.110432126,2.88048342
{'Organic Yellow Onion'},{'Organic Tomato Cluster'},0.06579974,2.88048342
"{'Seedless Red Grapes', 'Banana'}",{'Cucumber Kirby'},0.105210421,2.879848124
{'Cucumber Kirby'},"{'Seedless Red Grapes', 'Banana'}",0.028657205,2.879848124
{'Red Vine Tomato'},"{'Organic Avocado', 'Banana'}",0.060846561,2.878501547
"{'Organic Avocado', 'Banana'}",{'Red Vine Tomato'},0.054245283,2.878501547
{'Organic Blackberries'},{'Organic Blueberries'},0.107066381,2.87802238
{'Organic Blueberries'},{'Organic Blackberries'},0.067006165,2.87802238
{'Red Vine Tomato'},{'Organic Red Onion'},0.066666667,2.876993689
{'Organic Red Onion'},{'Red Vine Tomato'},0.054216867,2.876993689
"{'Organic Strawberries', 'Banana'}",{'Seedless Red Grapes'},0.084612012,2.876578961
{'Seedless Red Grapes'},"{'Organic Strawberries', 'Banana'}",0.065423729,2.876578961
{'Organic Hothouse Cucumbers'},{'Organic Raspberries'},0.145785877,2.875350477
{'Organic Raspberries'},{'Organic Hothouse Cucumbers'},0.025172075,2.875350477
"{'Honeycrisp Apple', 'Banana'}",{'Large Lemon'},0.150186567,2.875073715
{'Large Lemon'},"{'Honeycrisp Apple', 'Banana'}",0.030731056,2.875073715
{'Organic Roasted Turkey Breast'},{'Organic Raspberries'},0.145733461,2.874316674
{'Organic Raspberries'},{'Organic Roasted Turkey Breast'},0.029891839,2.874316674
{'Organic Navel Orange'},{'Organic Hass Avocado'},0.226507714,2.872649423
{'Organic Hass Avocado'},{'Organic Navel Orange'},0.040844714,2.872649423
"{'Organic Raspberries', 'Organic Hass Avocado'}",{'Organic Zucchini'},0.114451988,2.872527231
{'Organic Zucchini'},"{'Organic Raspberries', 'Organic Hass Avocado'}",0.02952953,2.872527231
"{'Organic Kiwi', 'Banana'}",{'Organic Strawberries'},0.295454545,2.872126323
"{'Organic Hass Avocado', 'Organic Red Bell Pepper'}",{'Organic Strawberries'},0.295454545,2.872126323
{'Organic Strawberries'},"{'Organic Hass Avocado', 'Organic Red Bell Pepper'}",0.015120675,2.872126323
{'Organic Strawberries'},"{'Organic Kiwi', 'Banana'}",0.012600562,2.872126323
"{'Organic Raspberries', 'Bag of Organic Bananas'}",{'Organic Gala Apples'},0.080634921,2.87181728
{'Organic Gala Apples'},"{'Organic Raspberries', 'Bag of Organic Bananas'}",0.045099432,2.87181728
"{'Honeycrisp Apple', 'Banana'}",{'Strawberries'},0.138992537,2.871233687
{'Strawberries'},"{'Honeycrisp Apple', 'Banana'}",0.03069001,2.871233687
{'Cream Cheese Spread'},{'Organic Strawberries'},0.295336788,2.870981593
{'Organic Strawberries'},{'Cream Cheese Spread'},0.011049724,2.870981593
"{'Organic Zucchini', 'Organic Lemon'}",{'Bag of Organic Bananas'},0.386524823,2.870869253
{'Bag of Organic Bananas'},"{'Organic Zucchini', 'Organic Lemon'}",0.00807228,2.870869253
{'Organic Roma Tomato'},{'Organic Yellow Onion'},0.110060189,2.870781922
{'Organic Yellow Onion'},{'Organic Roma Tomato'},0.033289987,2.870781922
{'Organic Baby Broccoli'},{'Organic Zucchini'},0.114355231,2.870098809
{'Organic Zucchini'},{'Organic Baby Broccoli'},0.035285285,2.870098809
{'Organic Broccoli'},{'Organic Cucumber'},0.090455396,2.869962856
{'Organic Cucumber'},{'Organic Broccoli'},0.04587156,2.869962856
"{'Organic Grape Tomatoes', 'Bag of Organic Bananas'}",{'Organic Strawberries'},0.29519774,2.869629907
{'Organic Strawberries'},"{'Organic Grape Tomatoes', 'Bag of Organic Bananas'}",0.020257827,2.869629907
{'Organic Baby Arugula'},{'Organic Grape Tomatoes'},0.096593186,2.869527206
{'Organic Grape Tomatoes'},{'Organic Baby Arugula'},0.071386256,2.869527206
"{'Organic Blueberries', 'Banana'}",{'Strawberries'},0.138851802,2.868326461
{'Strawberries'},"{'Organic Blueberries', 'Banana'}",0.021421215,2.868326461
"{'Organic Hass Avocado', 'Organic Baby Spinach'}",{'Organic Large Extra Fancy Fuji Apple'},0.076374019,2.867728592
{'Organic Large Extra Fancy Fuji Apple'},"{'Organic Hass Avocado', 'Organic Baby Spinach'}",0.040059903,2.867728592
"{'Cucumber Kirby', 'Organic Strawberries'}",{'Organic Baby Spinach'},0.26487524,2.867537518
{'Organic Baby Spinach'},"{'Cucumber Kirby', 'Organic Strawberries'}",0.014896373,2.867537518
"{'Organic Large Extra Fancy Fuji Apple', 'Bag of Organic Bananas'}",{'Organic Strawberries'},0.294964029,2.867357989
{'Organic Strawberries'},"{'Organic Large Extra Fancy Fuji Apple', 'Bag of Organic Bananas'}",0.023844141,2.867357989
"{'Organic Cilantro', 'Bag of Organic Bananas'}",{'Organic Baby Spinach'},0.264814815,2.866883356
{'Organic Baby Spinach'},"{'Organic Cilantro', 'Bag of Organic Bananas'}",0.015436097,2.866883356
"{'Organic Lemon', 'Organic Strawberries'}",{'Bag of Organic Bananas'},0.3859375,2.86650698
{'Bag of Organic Bananas'},"{'Organic Lemon', 'Organic Strawberries'}",0.018292231,2.86650698
{'Organic Sour Cream'},{'Limes'},0.132903226,2.866479639
{'Limes'},{'Organic Sour Cream'},0.022150538,2.866479639
"{'Organic Raspberries', 'Organic Blueberries'}",{'Organic Hass Avocado'},0.225933202,2.865363269
{'Organic Hass Avocado'},"{'Organic Raspberries', 'Organic Blueberries'}",0.014542236,2.865363269
{'Organic Whole String Cheese'},"{'Organic Hass Avocado', 'Bag of Organic Bananas'}",0.070074923,2.865044503
"{'Organic Hass Avocado', 'Bag of Organic Bananas'}",{'Organic Whole String Cheese'},0.064818589,2.865044503
"{'Limes', 'Organic Cilantro'}",{'Organic Avocado'},0.187607573,2.864728795
{'Organic Avocado'},"{'Limes', 'Organic Cilantro'}",0.016595615,2.864728795
"{""Organic D'Anjou Pears""}",{'Organic Raspberries'},0.145223633,2.864261285
{'Organic Raspberries'},"{""Organic D'Anjou Pears""}",0.051720747,2.864261285
{'Carrots'},{'Organic Garlic'},0.103047896,2.863640769
{'Organic Garlic'},{'Carrots'},0.078692158,2.863640769
"{'Organic Baby Spinach', 'Bag of Organic Bananas'}",{'Organic Gala Apples'},0.080397022,2.863344518
{'Organic Gala Apples'},"{'Organic Baby Spinach', 'Bag of Organic Bananas'}",0.057528409,2.863344518
{'Organic Small Bunch Celery'},{'Organic Zucchini'},0.114050304,2.862445707
{'Organic Zucchini'},{'Organic Small Bunch Celery'},0.065815816,2.862445707
{'Organic Red Onion'},{'Organic Zucchini'},0.114027539,2.861874353
{'Organic Zucchini'},{'Organic Red Onion'},0.066316316,2.861874353
"{'Cucumber Kirby', 'Strawberries'}",{'Banana'},0.485955056,2.861855813
{'Banana'},"{'Cucumber Kirby', 'Strawberries'}",0.010158544,2.861855813
"{'Organic Baby Spinach', 'Organic Strawberries'}",{'Organic Hass Avocado'},0.225647349,2.861737977
{'Organic Hass Avocado'},"{'Organic Baby Spinach', 'Organic Strawberries'}",0.046282246,2.861737977
"{'Organic Garlic', 'Organic Yellow Onion'}",{'Organic Hass Avocado'},0.225503356,2.859911805
{'Organic Hass Avocado'},"{'Organic Garlic', 'Organic Yellow Onion'}",0.02124431,2.859911805
{'Organic Italian Parsley Bunch'},{'Limes'},0.132596685,2.859868116
{'Limes'},{'Organic Italian Parsley Bunch'},0.056774194,2.859868116
"{'Organic Hass Avocado', 'Organic Tomato Cluster'}",{'Bag of Organic Bananas'},0.384615385,2.856687118
{'Bag of Organic Bananas'},"{'Organic Hass Avocado', 'Organic Tomato Cluster'}",0.0155521,2.856687118
{'Organic Kiwi'},{'Organic Raspberries'},0.144794189,2.855791306
{'Organic Raspberries'},{'Organic Kiwi'},0.058800393,2.855791306
"{'Organic Cucumber', 'Organic Strawberries'}",{'Bag of Organic Bananas'},0.384408602,2.855151265
{'Bag of Organic Bananas'},"{'Organic Cucumber', 'Organic Strawberries'}",0.021180478,2.855151265
"{'Bag of Organic Bananas', 'Organic Yellow Onion'}",{'Organic Raspberries'},0.144632768,2.852607592
{'Organic Raspberries'},"{'Bag of Organic Bananas', 'Organic Yellow Onion'}",0.025172075,2.852607592
{'Organic Whole String Cheese'},{' Organic'},0.072278537,2.851675457
{' Organic'},{'Organic Whole String Cheese'},0.064516129,2.851675457
{'Organic Navel Orange'},{'Apple Honeycrisp Organic'},0.086255259,2.851256586
{'Apple Honeycrisp Organic'},{'Organic Navel Orange'},0.040540541,2.851256586
"{'Organic Baby Spinach', 'Bag of Organic Bananas'}",{'Fresh Cauliflower'},0.077915633,2.850899176
{'Fresh Cauliflower'},"{'Organic Baby Spinach', 'Bag of Organic Bananas'}",0.057278366,2.850899176
{'Organic Red Onion'},{'Organic Yellow Onion'},0.10929432,2.85080519
{'Organic Yellow Onion'},{'Organic Red Onion'},0.066059818,2.85080519
{'Organic Granny Smith Apple'},{'Organic Lemon'},0.089464124,2.85023376
{'Organic Lemon'},{'Organic Granny Smith Apple'},0.062579416,2.85023376
"{'Organic Baby Spinach', 'Banana'}",{'Michigan Organic Kale'},0.078887369,2.85006196
{'Michigan Organic Kale'},"{'Organic Baby Spinach', 'Banana'}",0.062319885,2.85006196
{'Organic Peeled Whole Baby Carrots'},{'Organic Grape Tomatoes'},0.095896727,2.848837235
{'Organic Grape Tomatoes'},{'Organic Peeled Whole Baby Carrots'},0.061611374,2.848837235
{'Organic Lacinato (Dinosaur) Kale'},{'Organic Red Bell Pepper'},0.068376068,2.844285628
{'Organic Red Bell Pepper'},{'Organic Lacinato (Dinosaur) Kale'},0.046453754,2.844285628
"{'Organic Hass Avocado', 'Organic Baby Spinach'}",{'Organic Raspberries'},0.144182727,2.84373137
{'Organic Raspberries'},"{'Organic Hass Avocado', 'Organic Baby Spinach'}",0.03972468,2.84373137
"{'Organic Baby Spinach', 'Banana'}",{'Yellow Onions'},0.071135431,2.843489294
{'Yellow Onions'},"{'Organic Baby Spinach', 'Banana'}",0.062176166,2.843489294
"{'Organic Baby Spinach', 'Organic Ginger Root'}",{'Organic Hass Avocado'},0.224175824,2.843075589
{'Organic Hass Avocado'},"{'Organic Baby Spinach', 'Organic Ginger Root'}",0.012898331,2.843075589
{'Green Bell Pepper'},{'Yellow Onions'},0.071119654,2.842858645
{'Yellow Onions'},{'Green Bell Pepper'},0.058987644,2.842858645
{' Bunch'},{'Organic Red Onion'},0.065861027,2.842226394
{'Organic Red Onion'},{' Bunch'},0.046901893,2.842226394
{'Organic Red Bell Pepper'},{'Organic Zucchini'},0.113231024,2.84188336
{'Organic Zucchini'},{'Organic Red Bell Pepper'},0.068318318,2.84188336
{'Original Veggie Straws'},{'Organic Strawberries'},0.292173913,2.840235154
{'Organic Strawberries'},{'Original Veggie Straws'},0.016283803,2.840235154
"{'Organic Strawberries', 'Organic Baby Carrots'}",{'Organic Hass Avocado'},0.223880597,2.839331416
{'Organic Hass Avocado'},"{'Organic Strawberries', 'Organic Baby Carrots'}",0.01707132,2.839331416
{'Organic Large Extra Fancy Fuji Apple'},{'Organic Cucumber'},0.089479596,2.839002723
{'Organic Cucumber'},{'Organic Large Extra Fancy Fuji Apple'},0.075608984,2.839002723
{'Organic Red Onion'},{'Organic Grape Tomatoes'},0.095524957,2.837792946
{'Organic Grape Tomatoes'},{'Organic Red Onion'},0.065758294,2.837792946
{'Boneless Skinless Chicken Breasts'},{'Yellow Onions'},0.070977918,2.837193045
{'Yellow Onions'},{'Boneless Skinless Chicken Breasts'},0.053806297,2.837193045
"{'Organic Grape Tomatoes', 'Organic Hass Avocado'}",{'Organic Baby Spinach'},0.262068966,2.83715681
{'Organic Baby Spinach'},"{'Organic Grape Tomatoes', 'Organic Hass Avocado'}",0.016407599,2.83715681
{'YoKids Squeezers Organic Low-Fat Yogurt'},{'Organic Strawberries'},0.291780822,2.836413899
"{' Strawberry', 'YoKids Squeezers Organic Low-Fat Yogurt'}",{'Organic Strawberries'},0.291780822,2.836413899
{'Organic Strawberries'},{'YoKids Squeezers Organic Low-Fat Yogurt'},0.020645536,2.836413899
{'Organic Strawberries'},"{' Strawberry', 'YoKids Squeezers Organic Low-Fat Yogurt'}",0.020645536,2.836413899
"{'Organic Grape Tomatoes', 'Organic Baby Spinach'}",{'Organic Hass Avocado'},0.223529412,2.834877563
{'Organic Hass Avocado'},"{'Organic Grape Tomatoes', 'Organic Baby Spinach'}",0.019221042,2.834877563
"{'Yellow Onions', 'Banana'}",{'Limes'},0.131421744,2.834526792
{'Limes'},"{'Yellow Onions', 'Banana'}",0.023655914,2.834526792
{'Broccoli Crown'},{'Yellow Onions'},0.070866142,2.832725025
{'Yellow Onions'},{'Broccoli Crown'},0.046632124,2.832725025
"{'Organic Hass Avocado', 'Bag of Organic Bananas'}",{'Organic Gala Apples'},0.079494497,2.831201011
{'Organic Gala Apples'},"{'Organic Hass Avocado', 'Bag of Organic Bananas'}",0.069247159,2.831201011
{'Bunched Cilantro'},{'Large Lemon'},0.147882736,2.830970677
{'Large Lemon'},{'Bunched Cilantro'},0.04332888,2.830970677
{'Organic Bartlett Pear'},{'Organic Strawberries'},0.291070211,2.829506022
{'Organic Strawberries'},{'Organic Bartlett Pear'},0.041388,2.829506022
{'Organic Romaine Lettuce'},{'Organic Cucumber'},0.089171975,2.82924254
{'Organic Cucumber'},{'Organic Romaine Lettuce'},0.035431825,2.82924254
"{'Organic Grape Tomatoes', 'Bag of Organic Bananas'}",{'Organic Baby Spinach'},0.261299435,2.828825878
{'Organic Baby Spinach'},"{'Organic Grape Tomatoes', 'Bag of Organic Bananas'}",0.019969775,2.828825878
"{'Organic Hass Avocado', 'Bag of Organic Bananas'}",{'Organic Yellow Onion'},0.108438647,2.828486018
{'Organic Yellow Onion'},"{'Organic Hass Avocado', 'Bag of Organic Bananas'}",0.069180754,2.828486018
"{'Organic Baby Spinach', 'Organic Strawberries'}",{'Organic Lemon'},0.088779285,2.828415513
{'Organic Lemon'},"{'Organic Baby Spinach', 'Organic Strawberries'}",0.045743329,2.828415513
"{'Yellow Onions', 'Banana'}",{'Organic Avocado'},0.185185185,2.827739432
{'Organic Avocado'},"{'Yellow Onions', 'Banana'}",0.023599269,2.827739432
{'Red Peppers'},"{'Organic Baby Spinach', 'Banana'}",0.061821614,2.82727465
"{'Organic Baby Spinach', 'Banana'}",{'Red Peppers'},0.059735522,2.82727465
"{'Organic Avocado', 'Banana'}",{'Honeycrisp Apple'},0.083490566,2.826953359
{'Honeycrisp Apple'},"{'Organic Avocado', 'Banana'}",0.059756921,2.826953359
"{'Large Lemon', 'Banana'}",{'Michigan Organic Kale'},0.078226858,2.826198859
{'Michigan Organic Kale'},"{'Large Lemon', 'Banana'}",0.043227666,2.826198859
"{'Organic Cucumber', 'Organic Lemon'}",{'Bag of Organic Bananas'},0.380403458,2.825403513
{'Bag of Organic Bananas'},"{'Organic Cucumber', 'Organic Lemon'}",0.009775605,2.825403513
"{'Bag of Organic Bananas', ""Organic D'Anjou Pears""}",{'Organic Strawberries'},0.290584416,2.824783581
{'Organic Strawberries'},"{'Bag of Organic Bananas', ""Organic D'Anjou Pears""}",0.017350005,2.824783581
"{'Organic Hass Avocado', ' Organic'}",{'Organic Baby Spinach'},0.260869565,2.824172111
{'Organic Baby Spinach'},"{'Organic Hass Avocado', ' Organic'}",0.011658031,2.824172111
"{'Seedless Red Grapes', 'Cucumber Kirby'}",{'Banana'},0.479452055,2.823558748
{'Banana'},"{'Seedless Red Grapes', 'Cucumber Kirby'}",0.00616559,2.823558748
{'Organic Red Radish'},{'Organic Garlic'},0.101599247,2.823383686
"{' Bunch', 'Organic Red Radish'}",{'Organic Garlic'},0.101599247,2.823383686
{'Organic Garlic'},{'Organic Red Radish'},0.029925187,2.823383686
{'Organic Garlic'},"{' Bunch', 'Organic Red Radish'}",0.029925187,2.823383686
{'Tommy/Kent/Keitt/Haden Mango'},{'Organic Strawberries'},0.290410959,2.823097401
{'Organic Strawberries'},{'Tommy/Kent/Keitt/Haden Mango'},0.010274305,2.823097401
{'Organic Carrot Bunch'},{'Organic Hass Avocado'},0.222578062,2.82281222
{'Organic Hass Avocado'},{'Organic Carrot Bunch'},0.035154274,2.82281222
{'Organic Lacinato (Dinosaur) Kale'},"{'Organic Hass Avocado', 'Bag of Organic Bananas'}",0.068986569,2.820546668
"{'Organic Hass Avocado', 'Bag of Organic Bananas'}",{'Organic Lacinato (Dinosaur) Kale'},0.046066042,2.820546668
"{'Organic Strawberries', 'Banana'}",{'Honeycrisp Apple'},0.0832968,2.820392515
{'Honeycrisp Apple'},"{'Organic Strawberries', 'Banana'}",0.064145847,2.820392515
"{'Seedless Red Grapes', 'Organic Avocado'}",{'Banana'},0.478827362,2.819879844
{'Banana'},"{'Seedless Red Grapes', 'Organic Avocado'}",0.008631826,2.819879844
{'Total Greek Strained Yogurt'},{'Organic Whole Milk'},0.138079827,2.818132285
{'Organic Whole Milk'},{'Total Greek Strained Yogurt'},0.026048026,2.818132285
"{'Organic Kiwi', 'Bag of Organic Bananas'}",{'Organic Strawberries'},0.289855072,2.817693605
{'Organic Strawberries'},"{'Organic Kiwi', 'Bag of Organic Bananas'}",0.017446932,2.817693605
"{'Organic Avocado', 'Banana'}",{'Large Lemon'},0.147169811,2.817322908
{'Large Lemon'},"{'Organic Avocado', 'Banana'}",0.05955335,2.817322908
"{'Boneless Skinless Chicken Breasts', 'Banana'}",{'Organic Baby Spinach'},0.260105448,2.815899785
{'Organic Baby Spinach'},"{'Boneless Skinless Chicken Breasts', 'Banana'}",0.01597582,2.815899785
"{'Original Hummus', 'Bag of Organic Bananas'}",{'Organic Strawberries'},0.289640592,2.815608631
{'Organic Strawberries'},"{'Original Hummus', 'Bag of Organic Bananas'}",0.013279054,2.815608631
"{'Organic Hass Avocado', 'Organic Tomato Cluster'}",{'Organic Baby Spinach'},0.26007326,2.815551317
{'Organic Baby Spinach'},"{'Organic Hass Avocado', 'Organic Tomato Cluster'}",0.015328152,2.815551317
{'Tortillas'},{'Organic Hass Avocado'},0.221978022,2.815202299
{'Organic Hass Avocado'},{'Tortillas'},0.012771877,2.815202299
"{'Organic Small Bunch Celery', 'Banana'}",{'Organic Baby Spinach'},0.26,2.814758204
{'Organic Baby Spinach'},"{'Organic Small Bunch Celery', 'Banana'}",0.011226252,2.814758204
"{'Organic Broccoli', 'Bag of Organic Bananas'}",{'Organic Baby Spinach'},0.259953162,2.814251132
{'Organic Baby Spinach'},"{'Organic Broccoli', 'Bag of Organic Bananas'}",0.011981865,2.814251132
{'Organic Italian Parsley Bunch'},{'Organic Garnet Sweet Potato (Yam)'},0.056253139,2.812432617
{'Organic Garnet Sweet Potato (Yam)'},{'Organic Italian Parsley Bunch'},0.055832502,2.812432617
{'Organic Tomato Cluster'},{'Organic Cilantro'},0.066783064,2.81184176
{'Organic Cilantro'},{'Organic Tomato Cluster'},0.064231738,2.81184176
"{'Cucumber Kirby', 'Yellow Onions'}",{'Banana'},0.477272727,2.81072439
{'Banana'},"{'Cucumber Kirby', 'Yellow Onions'}",0.00616559,2.81072439
"{'Organic Raspberries', 'Organic Strawberries'}",{'Bag of Organic Bananas'},0.378338279,2.810064628
{'Bag of Organic Bananas'},"{'Organic Raspberries', 'Organic Strawberries'}",0.037769385,2.810064628
"{""Organic D'Anjou Pears""}",{'Organic Small Bunch Celery'},0.064605191,2.80979348
{'Organic Small Bunch Celery'},"{""Organic D'Anjou Pears""}",0.050737207,2.80979348
{'Yellow Bell Pepper'},{'Organic Zucchini'},0.111948332,2.809690207
{'Organic Zucchini'},{'Yellow Bell Pepper'},0.026026026,2.809690207
"{'Organic Raspberries', ' Organic'}",{'Bag of Organic Bananas'},0.378277154,2.809610626
{'Bag of Organic Bananas'},"{'Organic Raspberries', ' Organic'}",0.007479819,2.809610626
{'Organic Red Grapes'},{'Organic Strawberries'},0.288828338,2.807712674
{'Organic Strawberries'},{'Organic Red Grapes'},0.010274305,2.807712674
"{'Organic Baby Spinach', 'Bag of Organic Bananas'}",{'Organic Red Bell Pepper'},0.067493797,2.807585168
{'Organic Red Bell Pepper'},"{'Organic Baby Spinach', 'Bag of Organic Bananas'}",0.056408129,2.807585168
"{'Organic Baby Spinach', 'Organic Strawberries'}",{'Organic Tomato Cluster'},0.064118372,2.806879006
{'Organic Tomato Cluster'},"{'Organic Baby Spinach', 'Organic Strawberries'}",0.045395024,2.806879006
{'Organic Granny Smith Apple'},{'Michigan Organic Kale'},0.077656676,2.80559918
{'Michigan Organic Kale'},{'Organic Granny Smith Apple'},0.061599424,2.80559918
{'Organic Broccoli'},{'Apple Honeycrisp Organic'},0.084840923,2.804504244
{'Apple Honeycrisp Organic'},{'Organic Broccoli'},0.044825313,2.804504244
"{'Organic Hass Avocado', 'Organic Baby Carrots'}",{'Bag of Organic Bananas'},0.37752809,2.804047041
{'Bag of Organic Bananas'},"{'Organic Hass Avocado', 'Organic Baby Carrots'}",0.01244168,2.804047041
